id,label
1,cat
2,dog
3,dog
4,dog
5,dog
6,cat
7,cat
8,dog
9,cat
10,cat
11,cat
12,dog
13,cat
14,cat
15,dog
16,cat
17,cat
18,dog
19,dog
20,cat
21,cat
22,cat
23,cat
24,dog
25,dog
26,dog
27,dog
28,cat
29,dog
30,dog
31,dog
32,cat
33,cat
34,cat
35,dog
36,cat
37,cat
38,cat
39,dog
40,cat
41,cat
42,cat
43,dog
44,dog
45,dog
46,cat
47,cat
48,dog
49,dog
50,cat
51,dog
52,cat
53,dog
54,cat
55,cat
56,cat
57,dog
58,cat
59,dog
60,dog
61,cat
62,cat
63,dog
64,dog
65,dog
66,cat
67,dog
68,cat
69,cat
70,dog
71,dog
72,dog
73,dog
74,cat
75,dog
76,cat
77,dog
78,dog
79,dog
80,cat
81,cat
82,cat
83,dog
84,cat
85,dog
86,cat
87,cat
88,dog
89,cat
90,dog
91,dog
92,cat
93,cat
94,dog
95,dog
96,cat
97,dog
98,dog
99,cat
100,cat
